caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
40832,1,5,5,10.957638888888889,11.813984985449464,5,5,10.957638888888889,139.62419198689307
40832,2,25,25,0.0,112.59504421410166,5,5,10.957638888888889,164.13022321777154
40833,1,6,1,1.0347222222222223,18.753225953048716,6,1,1.0347222222222223,85.44029768706069
40833,2,25,25,0.0,0.0,6,6,1.0347222222222223,1.0347222222222223
40837,1,1,1,7.420833333333333,10.070155183806673,1,1,1061.5645833333333,203.45188043351226
40837,2,0,25,1052.71875,173.321008948506,1,1,1061.5645833333333,325.85584280437985
40837,3,1,1,1.425,7.754915514592934,1,1,1061.5645833333333,1267.1881816436253
40837,4,25,25,0.0,48.54843645381823,1,1,1061.5645833333333,1128.7282712451986
40850,1,9,1,11.897916666666667,18.753225953048716,9,1,11.897916666666667,85.44029768706069
40850,2,25,25,0.0,103.75964463066417,9,9,11.897916666666667,191.43883069522036
40851,1,5,1,7.006944444444445,10.070155183806673,16,1,29.729166666666668,203.45188043351226
40851,2,2,25,2.203472222222222,182.24289468364665,16,5,29.729166666666668,341.48804999663093
40851,3,16,5,20.51875,11.419192819781264,16,5,29.729166666666668,378.4747260857505
40851,4,25,25,0.0,0.703380706287683,16,16,29.729166666666668,31.468631567614125
40854,1,12,1,20.009722222222223,18.753225953048716,12,1,20.009722222222223,85.44029768706069
40854,2,25,25,0.0,77.38684183250415,12,12,20.009722222222223,175.31883291873964
40861,1,3,1,2.9506944444444443,18.753225953048716,3,1,2.9506944444444443,85.44029768706069
40861,2,25,25,0.0,73.93767201834862,3,3,2.9506944444444443,99.49999362895007
40866,1,12,1,13.802083333333334,18.753225953048716,12,1,13.802083333333334,85.44029768706069
40866,2,25,25,0.0,77.38684183250415,12,12,13.802083333333334,169.11119402985076
40867,1,12,1,39.05763888888889,18.753225953048716,12,1,39.05763888888889,85.44029768706069
40867,2,25,25,0.0,77.38684183250415,12,12,39.05763888888889,194.36674958540632
40871,1,13,1,8.942361111111111,18.753225953048716,13,1,8.942361111111111,85.44029768706069
