caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
12182573,1,6,1,1.7820949074074075,0.044665069580078126,0,3,1.7824189814814815,0.3859799533420139
12182573,2,0,0,0.00032407407407407406,0.0014775844856544777,0,3,1.7824189814814815,1.7820949074074075
12182573,3,18,3,0.0,0.003220103934959129,0,3,1.7824189814814815,1.7824189814814815
12981403,1,8,1,0.008043981481481482,0.04411689193160446,8,3,0.008043981481481482,0.39407561125578705
12981403,2,18,18,0.0,0.0022747956381903756,8,8,0.008043981481481482,0.008043981481481482
36646199,1,1,1,0.0031134259259259257,0.06389429163049769,0,3,1.1141898148148148,0.7024477810329861
36646199,2,6,1,1.1103935185185185,0.06001860441984954,0,3,1.1141898148148148,0.6242841706452547
36646199,3,0,0,0.0006828703703703704,0.0015765988385235822,0,3,1.1141898148148148,1.1135069444444445
36646199,4,18,3,0.0,0.00321290687278465,0,3,1.1141898148148148,1.1141898148148148
41027832,1,6,1,1.3516435185185185,0.026498944317853008,0,3,1.3519097222222223,0.37389754683883103
41027832,2,0,0,0.0002662037037037037,0.002212839126586914,0,3,1.3519097222222223,1.3516435185185185
41027832,3,18,3,0.0,0.0036229112413194444,0,3,1.3519097222222223,1.3519097222222223
41255227,1,1,1,0.004340277777777778,0.02603359928837529,8,3,1.0331481481481481,0.39406019422743055
41255227,2,8,1,1.0288078703703705,0.044393505520290796,8,3,1.0331481481481481,0.3595075367115162
41255227,3,18,18,0.0,0.0,8,8,1.0331481481481481,1.0331481481481481
4380207,1,1,1,0.0026157407407407405,0.026595724600332753,9,3,0.007581018518518518,0.4316879611545139
4380207,2,1,1,0.00016203703703703703,0.03472630536114728,9,3,0.007581018518518518,0.2579590747974537
4380207,3,9,0,0.004803240740740741,0.0381779056125217,9,3,0.007581018518518518,0.22512568721064816
4380207,4,18,0,0.0,0.002932626759564435,9,0,0.007581018518518518,0.007581018518518518
33595778,1,2,1,0.8162847222222223,0.1155280445240162,4,3,0.8165509259259259,0.6490672019675926
33595778,2,4,18,0.0002662037037037037,0.0038822710955584492,4,2,0.8165509259259259,0.8162847222222223
33595778,3,18,18,0.0,0.0026485471372251156,4,4,0.8165509259259259,0.8165509259259259
22677895,1,3,1,0.007673611111111111,0.09846372251157408,4,0,0.008541666666666666,0.681457836009838
22677895,2,4,0,0.0008680555555555555,0.0029102311310944735,4,3,0.008541666666666666,0.007673611111111111
22677895,3,18,18,0.0,0.0031226539611816408,4,4,0.008541666666666666,0.008541666666666666
5459153,1,6,4,0.0020949074074074073,0.013145191051341869,11,4,0.010972222222222222,0.020276144522207756
5459153,2,4,4,0.0011111111111111111,0.002257540844104908,11,4,0.010972222222222222,0.0032066925366719566
5459153,3,11,3,0.007766203703703704,0.00399027047333894,11,4,0.010972222222222222,0.0032060185185185186
5459153,4,18,3,0.0,0.005809363612422237,11,3,0.010972222222222222,0.011332347282656917
13319973,1,1,1,0.002002314814814815,0.044761134960033276,3,3,0.15403935185185186,0.5546516474971065
13319973,2,3,1,0.15203703703703703,0.06638502898039642,3,3,0.15403935185185186,0.49799673574942127
13319973,3,18,0,0.0,0.002195271209434227,3,3,0.15403935185185186,0.15403935185185186
9230319,1,8,1,0.20167824074074073,0.05667781688548901,8,3,0.20167824074074073,0.3815108687789352
9230319,2,18,18,0.0,0.0032785288492838544,8,8,0.20167824074074073,0.20167824074074073
31119089,1,5,1,0.17284722222222224,0.06424859506112558,5,3,0.17284722222222224,0.8065449580439815
31119089,2,18,18,0.0,0.002256467960498951,5,5,0.17284722222222224,0.17284722222222224
42472776,1,6,1,1.0990393518518518,0.0570972979510272,0,3,1.0994907407407408,0.5015223976417824
42472776,2,0,0,0.00045138888888888887,0.0016635885945072881,0,3,1.0994907407407408,1.0990393518518518
42472776,3,18,3,0.0,0.0030871606756139687,0,3,1.0994907407407408,1.0994907407407408
40950445,1,1,1,0.004988425925925926,0.039842777958622684,4,3,0.0062268518518518515,0.25254618326822914
40950445,2,6,1,0.0009837962962962962,0.029447965268735533,4,3,0.0062268518518518515,0.18743860315393518
40950445,3,4,4,0.0002546296296296296,4.042296221962681e-05,4,3,0.0062268518518518515,0.0059722222222222225
40950445,4,18,3,0.0,0.00183859595546016,4,3,0.0062268518518518515,0.0062268518518518515
7521911,1,3,1,0.008113425925925927,0.034821876243308736,3,3,0.010347222222222223,0.3318105513961227
7521911,2,2,0,0.00034722222222222224,0.0036050305543122467,3,3,0.010347222222222223,0.008113425925925927
7521911,3,8,0,0.0007986111111111112,0.0024500712641963253,3,3,0.010347222222222223,0.008460648148148148
7521911,4,0,18,0.0009375,0.0024332634607950846,3,8,0.010347222222222223,0.009259259259259259
7521911,5,3,3,0.00015046296296296297,0.003750311180397316,3,3,0.010347222222222223,0.01019675925925926
