caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
12182573,1,6,1,1.7820949074074075,0.020763888888888887,0,3,1.7824189814814815,0.23825231481481482
12182573,2,0,0,0.00032407407407407406,0.00037037037037037035,0,3,1.7824189814814815,1.783275462962963
12182573,3,18,18,0.0,0.0002314814814814815,0,0,1.7824189814814815,1.7827662037037038
12981403,1,8,1,0.008043981481481482,0.020763888888888887,8,3,0.008043981481481482,0.23825231481481482
12981403,2,18,18,0.0,0.0,8,8,0.008043981481481482,0.008043981481481482
36646199,1,1,1,0.0031134259259259257,0.020763888888888887,0,3,1.1141898148148148,0.23825231481481482
36646199,2,6,1,1.1103935185185185,0.020763888888888887,0,3,1.1141898148148148,0.24136574074074074
36646199,3,0,0,0.0006828703703703704,0.00037037037037037035,0,3,1.1141898148148148,1.1146875
36646199,4,18,18,0.0,0.0002314814814814815,0,0,1.1141898148148148,1.114537037037037
41027832,1,6,1,1.3516435185185185,0.020763888888888887,0,3,1.3519097222222223,0.23825231481481482
41027832,2,0,0,0.0002662037037037037,0.00037037037037037035,0,3,1.3519097222222223,1.352824074074074
41027832,3,18,18,0.0,0.0002314814814814815,0,0,1.3519097222222223,1.3522569444444446
41255227,1,1,1,0.004340277777777778,0.020763888888888887,8,3,1.0331481481481481,0.23825231481481482
41255227,2,8,1,1.0288078703703705,0.020763888888888887,8,3,1.0331481481481481,0.24259259259259258
41255227,3,18,18,0.0,0.0,8,8,1.0331481481481481,1.0331481481481481
4380207,1,1,1,0.0026157407407407405,0.020763888888888887,9,3,0.007581018518518518,0.23825231481481482
4380207,2,1,1,0.00016203703703703703,0.020763888888888887,9,3,0.007581018518518518,0.24086805555555554
4380207,3,9,1,0.004803240740740741,0.020763888888888887,9,3,0.007581018518518518,0.2410300925925926
4380207,4,18,0,0.0,0.00017361111111111112,9,3,0.007581018518518518,0.00787037037037037
33595778,1,2,1,0.8162847222222223,0.020763888888888887,4,3,0.8165509259259259,0.23825231481481482
33595778,2,4,18,0.0002662037037037037,0.00017361111111111112,4,2,0.8165509259259259,0.8165162037037037
33595778,3,18,18,0.0,0.0002314814814814815,4,4,0.8165509259259259,0.8168865740740741
22677895,1,3,1,0.007673611111111111,0.020763888888888887,4,3,0.008541666666666666,0.23825231481481482
22677895,2,4,18,0.0008680555555555555,0.0,4,3,0.008541666666666666,0.007673611111111111
22677895,3,18,18,0.0,0.0002314814814814815,4,4,0.008541666666666666,0.008877314814814815
5459153,1,6,1,0.0020949074074074073,0.020763888888888887,11,3,0.010972222222222222,0.23825231481481482
5459153,2,4,0,0.0011111111111111111,0.00037037037037037035,11,3,0.010972222222222222,0.003275462962962963
5459153,3,11,18,0.007766203703703704,0.0002314814814814815,11,4,0.010972222222222222,0.0035416666666666665
5459153,4,18,18,0.0,0.00017939814814814815,11,11,0.010972222222222222,0.011174768518518518
13319973,1,1,1,0.002002314814814815,0.020763888888888887,3,3,0.15403935185185186,0.23825231481481482
13319973,2,3,1,0.15203703703703703,0.020763888888888887,3,3,0.15403935185185186,0.24025462962962962
13319973,3,18,18,0.0,0.0,3,3,0.15403935185185186,0.15403935185185186
9230319,1,8,1,0.20167824074074073,0.020763888888888887,8,3,0.20167824074074073,0.23825231481481482
9230319,2,18,18,0.0,0.0,8,8,0.20167824074074073,0.20167824074074073
