caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
13332,1,1,1,0.02427659722114051,0.027734976874457466,4,4,2.0390178356485236,2.00528392650463
13332,2,5,2,0.013357546296384599,1.3160792824074075,4,4,2.0390178356485236,2.1816892491308626
13332,3,2,2,1.4857935648163159,1.394003002025463,4,4,2.0390178356485236,2.179252524593914
13332,4,3,3,0.3138234143511013,0.3487581832320602,4,4,2.0390178356485236,2.149225370009188
13332,5,4,4,0.2017667129635811,0.18913148102936922,4,4,2.0390178356485236,2.0367324820961112
13332,6,11,11,0.0,0.0034995654777244286,4,4,2.0390178356485236,2.0517315222736863
13333,1,1,1,0.024916342590694075,0.027764022262008102,10,4,5.50208716435013,2.0020390263310186
13333,2,2,2,1.4333762268528893,1.3242308666087963,10,4,5.50208716435013,2.1917074305536572
13333,3,3,3,0.3530723842592151,0.34675898799189814,10,4,5.50208716435013,2.072389339553537
13333,4,6,6,0.6176928009258377,0.8134534143518518,10,10,5.50208716435013,5.484258833911132
13333,5,7,7,2.8415422800928356,2.3233935546875,10,10,5.50208716435013,5.212684599246692
13333,6,10,10,0.2314871296286583,0.232821044921875,10,10,5.50208716435013,5.519408334598497
13333,7,11,11,0.0,0.001275554409733525,10,10,5.50208716435013,5.514460767888361
13334,1,5,1,0.03586945601635509,0.026943636293764468,10,4,5.069046759257714,2.0089671947337964
13334,2,1,1,0.0,0.00031665095576533566,10,4,5.069046759257714,2.1619850882501512
13334,3,2,2,1.4637347106497596,1.3999555121527778,10,4,5.069046759257714,2.292590737845059
13334,4,3,3,0.2732898611106254,0.3463708722149884,10,4,5.069046759257714,2.2504148491747955
13334,5,6,6,0.7618572685177679,0.8090300383391203,10,10,5.069046759257714,5.837937068864703
13334,6,7,7,2.2998153587955015,2.339154911747685,10,10,5.069046759257714,5.9514787268500635
13334,7,10,10,0.23448010416770423,0.23360439724392362,10,10,5.069046759257714,5.076924013669292
13334,8,11,11,0.0,0.00119818440190068,10,10,5.069046759257714,5.0817640896251906
13335,1,1,1,0.022602916666203076,0.02718721177842882,10,4,4.899751226852337,2.0114407913773147
13335,2,2,2,1.3710403703705027,1.318856788917824,10,4,4.899751226852337,2.21932257089074
13335,3,3,3,0.3412987615747584,0.34678783275462965,10,4,4.899751226852337,2.020756369357308
13335,4,6,6,0.8338105902765636,0.8035691550925926,10,10,4.899751226852337,5.496677798032761
13335,5,7,7,2.0618582060188055,2.3258031322337964,10,10,4.899751226852337,5.417897604165805
13335,6,10,10,0.2691403819455041,0.2292326072410301,10,10,4.899751226852337,4.876398627929113
13335,7,11,11,0.0,0.00160210892006203,10,10,4.899751226852337,4.91251345479378
13336,1,1,1,0.02053818287120925,0.027746129918981483,10,4,5.035497268518364,2.009211697048611
13336,2,2,2,1.4803381018506157,1.309468677662037,10,4,5.035497268518364,2.2087452864591723
13336,3,3,3,0.37469270833388524,0.34693956163194445,10,4,5.035497268518364,2.139705856481084
13336,4,6,6,0.8543675578716728,0.8074018012152778,10,10,5.035497268518364,6.202476545139043
13336,5,7,7,2.1177120601854944,2.3309083839699074,10,10,5.035497268518364,6.528348009260716
13336,6,10,10,0.1878486574054868,0.23256745515046295,10,10,5.035497268518364,5.085022064888919
13336,7,11,11,0.0,0.0015706694567645038,10,10,5.035497268518364,5.048276114411376
13337,1,1,1,0.024314247684346306,0.027525674325448495,4,4,1.9130625115721314,2.010169994212963
13337,2,2,2,1.3069250347216923,1.2962784830729166,4,4,1.9130625115721314,2.2348056032977723
13337,3,3,3,0.40591252314823645,0.3470955629701968,4,4,1.9130625115721314,1.959235746888099
13337,4,4,4,0.17591070601785624,0.18690747296368634,4,4,1.9130625115721314,1.9384911429385345
13337,5,11,11,0.0,0.002622095743815104,4,4,1.9130625115721314,1.925517892329781
13338,1,1,1,0.020147199073323498,0.026939414695457176,4,4,1.983167210649009,2.007902199074074
13338,2,5,2,0.012878206019048337,1.3098374204282408,4,4,1.983167210649009,2.1752680034714715
13338,3,2,2,1.4179954976864435,1.3859102828414351,4,4,1.983167210649009,2.303745891203483
13338,4,3,3,0.3472786111108683,0.33686595775462963,4,4,1.983167210649009,2.4410549920438616
13338,5,4,4,0.1848676967593255,0.184157556604456,4,4,1.983167210649009,1.9918334268309452
13338,6,11,11,0.0,0.0028129376305474174,4,4,1.983167210649009,1.9958510140660737
13339,1,1,1,0.02296212962932057,0.027704106083622684,10,4,5.02659629629442,2.0035602936921295
13339,2,2,2,1.2383226620378318,1.3028195529513888,10,4,5.02659629629442,2.190958187210339
13339,3,3,3,0.3923071643516973,0.34703690140335647,10,4,5.02659629629442,1.8863059053100921
13339,4,6,6,0.8394610879625435,0.8122100151909722,10,10,5.02659629629442,5.4286997395836645
13339,5,7,7,2.3131456018515206,2.3261250361689814,10,10,5.02659629629442,5.408472965856393
13339,6,10,10,0.22039765046150597,0.23323020652488427,10,10,5.02659629629442,5.051325056423192
13339,7,11,11,0.0,0.0014084948433770073,10,10,5.02659629629442,5.039216980600247
13340,1,1,1,0.018774189813821403,0.027951713844581887,10,4,0.30491527777579097,1.9988138382523148
13340,2,10,2,0.2861410879619696,0.29722916214554396,10,10,0.30491527777579097,1.289636729599701
13340,3,11,11,0.0,0.003179122077094184,10,10,0.30491527777579097,0.31938404444743085
13341,1,1,1,0.02125221064797154,0.02766869721589265,4,4,1.9258794560173043,2.005438187210648
13341,2,5,2,0.011436550926279139,1.2991882776331019,4,4,1.9258794560173043,2.1693558709488974
13341,3,2,2,1.3573737037016287,1.3928493019386574,4,4,1.9258794560173043,2.1614519632524916
13341,4,3,3,0.3683530439822762,0.3482988145616319,4,4,1.9258794560173043,2.206041288337222
13341,5,4,4,0.16746394675914889,0.1873565673828125,4,4,1.9258794560173043,1.9583709083828662
13341,6,11,11,0.0,0.0033206943229392724,4,4,1.9258794560173043,1.938844452072625
13342,1,1,1,0.02358855324210944,0.027527437563295717,3,4,1.4344914583337527,2.0034031394675926
13342,2,5,2,0.011898993055025736,0.29831683123553243,3,10,1.4344914583337527,1.351409462530304
13342,3,2,2,1.1052562615744495,1.3987085865162037,3,4,1.4344914583337527,3.526859074074913
13342,4,3,3,0.2937476504621682,0.34912898310908563,3,4,1.4344914583337527,3.16009403211927
