caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
13332,1,1,1,0.02427659722114051,0.017781845375343604,4,4,2.0390178356485236,1.970957935474537
13332,2,5,2,0.013357546296384599,1.2795307978877315,4,4,2.0390178356485236,2.1305826591424366
13332,3,2,2,1.4857935648163159,1.3900599500868056,4,4,2.0390178356485236,2.1988128906240068
13332,4,3,3,0.3138234143511013,0.3480834056712963,4,4,2.0390178356485236,2.1268497008830307
13332,5,4,4,0.2017667129635811,0.17761727792245371,4,4,2.0390178356485236,2.0259074111144852
13332,6,11,11,0.0,0.0,4,4,2.0390178356485236,2.0459673239704634
13333,1,1,1,0.024916342590694075,0.017687336957013165,10,4,5.50208716435013,1.9668366608796297
13333,2,2,2,1.4333762268528893,1.282541232638889,10,4,5.50208716435013,2.1333180352990273
13333,3,3,3,0.3530723842592151,0.34624782986111113,10,4,5.50208716435013,2.0567910141773798
13333,4,6,6,0.6176928009258377,0.7970170536747685,10,10,5.50208716435013,5.435870162036132
13333,5,7,7,2.8415422800928356,2.3081579137731483,10,10,5.50208716435013,5.323968598089285
13333,6,10,10,0.2314871296286583,0.21766038682725694,10,10,5.50208716435013,5.5162013892498285
13333,7,11,11,0.0,0.0,10,10,5.50208716435013,5.506226191769044
13334,1,5,1,0.03586945601635509,0.018400049562807438,10,4,5.069046759257714,1.979837058738426
13334,2,1,1,0.0,0.0,10,4,5.069046759257714,2.1548476822895033
13334,3,2,2,1.4637347106497596,1.386375415943287,10,4,5.069046759257714,2.33142157551867
13334,4,3,3,0.2732898611106254,0.3456423385054977,10,4,5.069046759257714,2.1597712221493324
13334,5,6,6,0.7618572685177679,0.7982287145543981,10,10,5.069046759257714,5.448273802082296
13334,6,7,7,2.2998153587955015,2.310435836226852,10,10,5.069046759257714,5.440682466722749
13334,7,10,10,0.23448010416770423,0.21781279387297453,10,10,5.069046759257714,5.080137107744813
13334,8,11,11,0.0,0.0,10,10,5.069046759257714,5.0731438045203685
13335,1,1,1,0.022602916666203076,0.01841491840503834,10,4,4.899751226852337,1.982355324074074
13335,2,2,2,1.3710403703705027,1.2808888527199074,10,4,4.899751226852337,2.1344949160874993
13335,3,3,3,0.3412987615747584,0.34692475495515046,10,4,4.899751226852337,1.995455985966104
