caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
12182573,1,6,1,1.7820949074074075,0.07778390955041956,0,3,1.7824189814814815,0.8226636646412037
12182573,2,0,0,0.00032407407407407406,0.0004930897553761801,0,3,1.7824189814814815,1.7820949074074075
12182573,3,18,3,0.0,0.0015339814292060004,0,3,1.7824189814814815,1.7824189814814815
12981403,1,8,1,0.008043981481481482,0.09077146176938658,8,3,0.008043981481481482,0.9433881293402778
12981403,2,18,18,0.0,0.00036676256744949903,8,8,0.008043981481481482,0.008043981481481482
36646199,1,1,1,0.0031134259259259257,0.04680880511248553,0,3,1.1141898148148148,0.6521945077401621
36646199,2,6,1,1.1103935185185185,0.051101752387152775,0,3,1.1141898148148148,0.3216563132957176
36646199,3,0,0,0.0006828703703703704,0.0010398816179346155,0,3,1.1141898148148148,1.1135069444444445
36646199,4,18,3,0.0,0.002056109110514323,0,3,1.1141898148148148,1.1141898148148148
41027832,1,6,1,1.3516435185185185,0.05112505877459491,0,3,1.3519097222222223,0.36820778175636576
41027832,2,0,0,0.0002662037037037037,0.00017295808703811082,0,3,1.3519097222222223,1.3516435185185185
41027832,3,18,3,0.0,0.0013202398794668693,0,3,1.3519097222222223,1.3519097222222223
41255227,1,1,1,0.004340277777777778,0.03988488656503183,8,3,1.0331481481481481,0.731654956958912
41255227,2,8,1,1.0288078703703705,0.10140254267939815,8,3,1.0331481481481481,0.4846864601417824
41255227,3,18,18,0.0,0.0015832314667878328,8,8,1.0331481481481481,1.0331481481481481
4380207,1,1,1,0.0026157407407407405,0.04429395039876302,9,3,0.007581018518518518,0.5691016529224537
4380207,2,1,1,0.00016203703703703703,0.05937850952148437,9,3,0.007581018518518518,0.38716503002025465
4380207,3,9,4,0.004803240740740741,0.008959345640959564,9,4,0.007581018518518518,0.011686768001980251
4380207,4,18,0,0.0,0.0023307007330435293,9,0,0.007581018518518518,0.007581018518518518
33595778,1,2,1,0.8162847222222223,0.03814851548936632,4,3,0.8165509259259259,0.41136497214988427
33595778,2,4,18,0.0002662037037037037,0.0,4,2,0.8165509259259259,0.8162847222222223
33595778,3,18,18,0.0,0.001982295248243544,4,4,0.8165509259259259,0.8165509259259259
22677895,1,3,1,0.007673611111111111,0.03027205290617766,4,0,0.008541666666666666,0.5054935709635416
22677895,2,4,0,0.0008680555555555555,0.002144160447297273,4,3,0.008541666666666666,0.009311055430659541
22677895,3,18,18,0.0,0.003538050474943938,4,4,0.008541666666666666,0.008541666666666666
5459153,1,6,4,0.0020949074074074073,0.015680455808286312,11,3,0.010972222222222222,0.1328045654296875
5459153,2,4,0,0.0011111111111111111,0.0030307639086688005,11,3,0.010972222222222222,0.002172617923330378
5459153,3,11,18,0.007766203703703704,0.003984353100811994,11,4,0.010972222222222222,0.0032060185185185186
5459153,4,18,3,0.0,0.0008242179729320385,11,11,0.010972222222222222,0.010972222222222222
13319973,1,1,1,0.002002314814814815,0.015409596761067708,3,3,0.15403935185185186,0.29262175383391203
13319973,2,3,1,0.15203703703703703,0.03997245223433883,3,3,0.15403935185185186,0.130726239239728
13319973,3,18,0,0.0,0.0006648450869101066,3,3,0.15403935185185186,0.15403935185185186
9230319,1,8,1,0.20167824074074073,0.049711213288483797,8,3,0.20167824074074073,0.3928368236400463
9230319,2,18,18,0.0,0.0002600147547545256,8,8,0.20167824074074073,0.20167824074074073
31119089,1,5,1,0.17284722222222224,0.03434429309986256,5,3,0.17284722222222224,0.6125981535734953
31119089,2,18,18,0.0,0.0,5,5,0.17284722222222224,0.17284722222222224
42472776,1,6,1,1.0990393518518518,0.07333891126844617,0,3,1.0994907407407408,0.6356072771990741
42472776,2,0,0,0.00045138888888888887,0.00022240941171292907,0,3,1.0994907407407408,1.0990393518518518
42472776,3,18,3,0.0,0.0010169049545570657,0,3,1.0994907407407408,1.0994907407407408
40950445,1,1,1,0.004988425925925926,0.054440923620153354,4,3,0.0062268518518518515,0.6015473994502315
40950445,2,6,1,0.0009837962962962962,0.07246541906286169,4,3,0.0062268518518518515,0.5040465404369213
40950445,3,4,0,0.0002546296296296296,0.002014894132260923,4,3,0.0062268518518518515,0.0059722222222222225
40950445,4,18,3,0.0,0.0031663106988977503,4,3,0.0062268518518518515,0.0062268518518518515
