caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
12182573,1,6,1,1.7820949074074075,0.5288440102409426,0,3,1.7824189814814815,0.7629386080353053
12182573,2,0,0,0.00032407407407407406,0.0004480672740476662,0,3,1.7824189814814815,1.7845545528817588
12182573,3,18,3,0.0,0.0013551768726332318,0,3,1.7824189814814815,1.784479440865429
12981403,1,8,1,0.008043981481481482,0.5288440102409426,8,3,0.008043981481481482,0.7629386080353053
12981403,2,18,18,0.0,0.002028313929738562,8,8,0.008043981481481482,0.010782824414488017
36646199,1,1,1,0.0031134259259259257,0.5288440102409426,0,3,1.1141898148148148,0.7629386080353053
36646199,2,6,1,1.1103935185185185,0.5288440102409426,0,3,1.1141898148148148,0.7660520339612313
36646199,3,0,0,0.0006828703703703704,0.0004480672740476662,0,3,1.1141898148148148,1.1159665899187958
36646199,4,18,3,0.0,0.0013551768726332318,0,3,1.1141898148148148,1.1162502741987623
41027832,1,6,1,1.3516435185185185,0.5288440102409426,0,3,1.3519097222222223,0.7629386080353053
41027832,2,0,0,0.0002662037037037037,0.0004480672740476662,0,3,1.3519097222222223,1.3541031639928698
41027832,3,18,3,0.0,0.0013551768726332318,0,3,1.3519097222222223,1.3539701816061698
41255227,1,1,1,0.004340277777777778,0.5288440102409426,8,3,1.0331481481481481,0.7629386080353053
41255227,2,8,1,1.0288078703703705,0.5288440102409426,8,3,1.0331481481481481,0.7672788858130831
41255227,3,18,18,0.0,0.002028313929738562,8,8,1.0331481481481481,1.0358869910811546
4380207,1,1,1,0.0026157407407407405,0.5288440102409426,9,3,0.007581018518518518,0.7629386080353053
4380207,2,1,1,0.00016203703703703703,0.5288440102409426,9,3,0.007581018518518518,0.7655543487760461
4380207,3,9,1,0.004803240740740741,0.5288440102409426,9,3,0.007581018518518518,0.7657163858130832
4380207,4,18,0,0.0,0.0006478747448235637,9,0,0.007581018518518518,0.00931858778069408
33595778,1,2,1,0.8162847222222223,0.5288440102409426,4,3,0.8165509259259259,0.7629386080353053
33595778,2,4,18,0.0002662037037037037,0.001385595453176754,4,2,0.8165509259259259,0.8182209173943592
33595778,3,18,18,0.0,0.0006374643874643875,4,4,0.8165509259259259,0.8173237179487179
22677895,1,3,1,0.007673611111111111,0.5288440102409426,4,3,0.008541666666666666,0.7629386080353053
22677895,2,4,0,0.0008680555555555555,0.0004208226278197918,4,3,0.008541666666666666,0.010135768130696141
22677895,3,18,18,0.0,0.0009733532669333552,4,3,0.008541666666666666,0.009732061460799522
5459153,1,6,1,0.0020949074074074073,0.5288440102409426,11,3,0.010972222222222222,0.7629386080353053
5459153,2,4,0,0.0011111111111111111,0.0004480672740476662,11,3,0.010972222222222222,0.004554552881758764
5459153,3,11,18,0.007766203703703704,0.0019065131443828302,11,3,0.010972222222222222,0.005536343876223729
5459153,4,18,3,0.0,0.002361111111111111,11,3,0.010972222222222222,0.013333333333333334
13319973,1,1,1,0.002002314814814815,0.5288440102409426,3,3,0.15403935185185186,0.7629386080353053
13319973,2,3,1,0.15203703703703703,0.5288440102409426,3,3,0.15403935185185186,0.7649409228501202
