caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
13332,1,1,1,0.02427659722114051,0.02401537037006131,4,4,2.0390178356485236,1.9857341550925263
13332,2,5,2,0.013357546296384599,0.33101285879534703,4,4,2.0390178356485236,1.9892250810149643
13332,3,2,2,1.4857935648163159,1.3254135300908927,4,4,2.0390178356485236,2.008386469905575
13332,4,3,3,0.3138234143511013,0.34787287037129755,4,4,2.0390178356485236,2.139546504630535
13332,5,4,6,0.2017667129635811,0.24132574074246266,4,4,2.0390178356485236,2.078576863427405
13332,6,11,11,0.0,0.0,4,4,2.0390178356485236,2.0390178356485236
13333,1,1,1,0.024916342590694075,0.02401537037006131,10,4,5.50208716435013,1.9857341550925263
13333,2,2,2,1.4333762268528893,0.33101285879534703,10,4,5.50208716435013,1.9898648263845178
13333,3,3,3,0.3530723842592151,0.3467567129653913,10,4,5.50208716435013,2.058277523147839
13333,4,6,4,0.6176928009258377,0.21670684027727002,10,4,5.50208716435013,2.0280717939800685
13333,5,7,7,2.8415422800928356,2.3076892766204695,10,10,5.50208716435013,5.306670914350285
13333,6,10,10,0.2314871296286583,0.26952324073899675,10,10,5.50208716435013,5.540123275460468
13333,7,11,11,0.0,0.0,10,10,5.50208716435013,5.50208716435013
13334,1,5,1,0.03586945601635509,0.02401537037006131,10,4,5.069046759257714,1.9857341550925263
13334,2,1,1,0.0,0.0,10,10,5.069046759257714,1.995935416665894
13334,3,2,2,1.4637347106497596,1.3243608217576035,10,10,5.069046759257714,2.000925937499161
13334,4,3,3,0.2732898611106254,0.34703412036928866,10,4,5.069046759257714,2.1286117824056636
13334,5,6,6,0.7618572685177679,0.5809939467589612,10,4,5.069046759257714,2.5685757523140422
13334,6,7,7,2.2998153587955015,2.3120332175934757,10,10,5.069046759257714,5.434284525461219
13334,7,10,10,0.23448010416770423,0.2683594444449301,10,10,5.069046759257714,5.1029260995349395
13334,8,11,11,0.0,0.0,10,10,5.069046759257714,5.069046759257714
13335,1,1,1,0.022602916666203076,0.02401537037006131,10,4,4.899751226852337,1.9857341550925263
13335,2,2,2,1.3710403703705027,0.33101285879534703,10,4,4.899751226852337,1.987551400460027
13335,3,3,3,0.3412987615747584,0.3467567129653913,10,4,4.899751226852337,1.9936282407409616
13335,4,6,4,0.8338105902765636,0.21670684027727002,10,4,4.899751226852337,1.9516488888887344
13335,5,7,7,2.0618582060188055,2.3076892766204695,10,10,4.899751226852337,5.446365798609676
13335,6,10,10,0.2691403819455041,0.26952324073899675,10,10,4.899751226852337,4.90013408564583
13335,7,11,11,0.0,0.0,10,10,4.899751226852337,4.899751226852337
13336,1,1,1,0.02053818287120925,0.02401537037006131,10,4,5.035497268518364,1.9857341550925263
13336,2,2,2,1.4803381018506157,0.33101285879534703,10,4,5.035497268518364,1.985486666665033
13336,3,3,3,0.37469270833388524,0.3467567129653913,10,4,5.035497268518364,2.1008612384260803
13336,4,6,4,0.8543675578716728,0.21670684027727002,10,4,5.035497268518364,2.0922758333329803
13336,5,7,7,2.1177120601854944,2.3076892766204695,10,10,5.035497268518364,5.607549710649031
13336,6,10,10,0.1878486574054868,0.26952324073899675,10,10,5.035497268518364,5.117171851851874
13336,7,11,11,0.0,0.0,10,10,5.035497268518364,5.035497268518364
13337,1,1,1,0.024314247684346306,0.02401537037006131,4,4,1.9130625115721314,1.9857341550925263
13337,2,2,2,1.3069250347216923,0.33101285879534703,4,4,1.9130625115721314,1.9892627314781701
13337,3,3,3,0.40591252314823645,0.3467567129653913,4,4,1.9130625115721314,1.9312242361102943
13337,4,4,4,0.17591070601785624,0.21670684027727002,4,4,1.9130625115721314,1.9538586458315452
13337,5,11,11,0.0,0.0,4,4,1.9130625115721314,1.9130625115721314
13338,1,1,1,0.020147199073323498,0.02401537037006131,4,4,1.983167210649009,1.9857341550925263
13338,2,5,2,0.012878206019048337,0.33101285879534703,4,4,1.983167210649009,1.9850956828671473
13338,3,2,2,1.4179954976864435,1.3254135300908927,4,4,1.983167210649009,2.003777731480422
13338,4,3,3,0.3472786111108683,0.34787287037129755,4,4,1.983167210649009,2.067139699075509
13338,5,4,6,0.1848676967593255,0.24132574074246266,4,4,1.983167210649009,2.039625254632146
13338,6,11,11,0.0,0.0,4,4,1.983167210649009,1.983167210649009
13339,1,1,1,0.02296212962932057,0.02401537037006131,10,4,5.02659629629442,1.9857341550925263
13339,2,2,2,1.2383226620378318,0.33101285879534703,10,4,5.02659629629442,1.9879106134231443
13339,3,3,3,0.3923071643516973,0.3467567129653913,10,4,5.02659629629442,1.861269745371408
13339,4,6,4,0.8394610879625435,0.21670684027727002,10,4,5.02659629629442,1.8702987962961197
13339,5,7,7,2.3131456018515206,2.3076892766204695,10,10,5.02659629629442,5.370666203703041
13339,6,10,10,0.22039765046150597,0.26952324073899675,10,10,5.02659629629442,5.075721886571911
13339,7,11,11,0.0,0.0,10,10,5.02659629629442,5.02659629629442
13340,1,1,1,0.018774189813821403,0.02401537037006131,10,4,0.30491527777579097,1.9857341550925263
13340,2,10,2,0.2861410879619696,0.33101285879534703,10,4,0.30491527777579097,1.9837226736076452
13340,3,11,11,0.0,0.0,10,10,0.30491527777579097,0.30491527777579097
13341,1,1,1,0.02125221064797154,0.02401537037006131,4,4,1.9258794560173043,1.9857341550925263
13341,2,5,2,0.011436550926279139,0.33101285879534703,4,4,1.9258794560173043,1.9862006944417954
