caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
13332,1,1,1,0.02427659722114051,0.022558489199037905,4,4,2.0390178356485236,2.003421947337963
13332,2,5,2,0.013357546296384599,1.2842796947337962,4,4,2.0390178356485236,2.202474116029011
13332,3,2,2,1.4857935648163159,1.374301124855324,4,4,2.0390178356485236,2.23332298176984
13332,4,3,3,0.3138234143511013,0.34461893717447917,4,4,2.0390178356485236,2.183532101056642
13332,5,4,4,0.2017667129635811,0.18292674877025464,4,4,2.0390178356485236,2.044267475585695
13332,6,11,11,0.0,0.0,4,4,2.0390178356485236,2.0587268844495217
13333,1,1,1,0.024916342590694075,0.022643766049985532,10,4,5.50208716435013,2.005597873263889
13333,2,2,2,1.4333762268528893,1.2807530381944445,10,4,5.50208716435013,2.205963434604583
13333,3,3,3,0.3530723842592151,0.3437941939742477,10,4,5.50208716435013,2.0835764055257595
13333,4,6,6,0.6176928009258377,0.7948128255208333,10,10,5.50208716435013,5.540846652198169
13333,5,7,7,2.8415422800928356,2.3104743561921297,10,10,5.50208716435013,5.320780664061506
13333,6,10,10,0.2314871296286583,0.23095201280381944,10,10,5.50208716435013,5.521153465349365
13333,7,11,11,0.0,0.0,10,10,5.50208716435013,5.522575504939865
13334,1,5,1,0.03586945601635509,0.022574775130660446,10,4,5.069046759257714,2.0057206669560186
13334,2,1,1,0.0,0.0,10,4,5.069046759257714,2.2978876851830217
13334,3,2,2,1.4637347106497596,1.3822996238425926,10,4,5.069046759257714,2.8907023553219107
13334,4,3,3,0.2732898611106254,0.34421122233072915,10,4,5.069046759257714,2.158472846136601
13334,5,6,6,0.7618572685177679,0.7849651873553241,10,10,5.069046759257714,5.552072630207296
13334,6,7,7,2.2998153587955015,2.3128374565972223,10,10,5.069046759257714,5.442050558447286
13334,7,10,10,0.23448010416770423,0.23047026457609954,10,10,5.069046759257714,5.08597706452288
13334,8,11,11,0.0,0.0,10,10,5.069046759257714,5.089443263130056
13335,1,1,1,0.022602916666203076,0.022499610053168403,10,4,4.899751226852337,2.0051721643518516
13335,2,2,2,1.3710403703705027,1.2862443938078705,10,4,4.899751226852337,2.2054161400458328
13335,3,3,3,0.3412987615747584,0.3438730649594907,10,4,4.899751226852337,2.020115997540178
13335,4,6,6,0.8338105902765636,0.789095142505787,10,10,4.899751226852337,5.471993914930909
13335,5,7,7,2.0618582060188055,2.311267361111111,10,10,4.899751226852337,5.46203027198988
13335,6,10,10,0.2691403819455041,0.23050315574363425,10,10,4.899751226852337,4.881049552046591
13335,7,11,11,0.0,0.0,10,10,4.899751226852337,4.92014598161534
13336,1,1,1,0.02053818287120925,0.022590274104365596,10,4,5.035497268518364,2.0043929036458334
13336,2,2,2,1.4803381018506157,1.2707865849247686,10,4,5.035497268518364,2.1872321571188946
13336,3,3,3,0.37469270833388524,0.3445191333912037,10,4,5.035497268518364,2.122127188946362
13336,4,6,6,0.8543675578716728,0.7868750904224537,10,10,5.035497268518364,5.6413372222223765
13336,5,7,7,2.1177120601854944,2.3097059461805554,10,10,5.035497268518364,5.622560791378771
13336,6,10,10,0.1878486574054868,0.22998198332609954,10,10,5.035497268518364,5.098010640011894
13336,7,11,11,0.0,0.0,10,10,5.035497268518364,5.055527742298113
13337,1,1,1,0.024314247684346306,0.022585959257902924,4,4,1.9130625115721314,2.004585503472222
13337,2,2,2,1.3069250347216923,1.269878562644676,4,4,1.9130625115721314,2.193977152776939
13337,3,3,3,0.40591252314823645,0.34448215060763887,4,4,1.9130625115721314,1.9548654036444646
13337,4,4,4,0.17591070601785624,0.1827226765950521,4,4,1.9130625115721314,1.943655915254796
13337,5,11,11,0.0,0.0,4,4,1.9130625115721314,1.9325894933497465
13338,1,1,1,0.020147199073323498,0.022526797541865595,4,4,1.983167210649009,2.0052701822916665
13338,2,5,2,0.012878206019048337,1.2712671802662037,4,4,1.983167210649009,2.1871614496520273
13338,3,2,2,1.4179954976864435,1.3887037037037038,4,4,1.983167210649009,4.504812514467372
13338,4,3,3,0.3472786111108683,0.34407109013310183,4,4,1.983167210649009,2.1506084859674726
13338,5,4,4,0.1848676967593255,0.18226494683159722,4,4,1.983167210649009,2.005358003653862
13338,6,11,11,0.0,0.0,4,4,1.983167210649009,2.0022402618190758
13339,1,1,1,0.02296212962932057,0.022580539562084057,10,4,5.02659629629442,2.004008427372685
13339,2,2,2,1.2383226620378318,1.2765767867476852,10,4,5.02659629629442,2.2258350318283946
13339,3,3,3,0.3923071643516973,0.34453066225405093,10,4,5.02659629629442,1.8994397214993282
13339,4,6,6,0.8394610879625435,0.7951964879918981,10,10,5.02659629629442,5.382856640625331
