caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
13332,1,1,1,0.02427659722114051,0.021688320018627024,4,4,2.0390178356485236,1.9779792390046296
13332,2,5,2,0.013357546296384599,1.2946884946469908,4,4,2.0390178356485236,2.1252092144086405
13332,3,2,2,1.4857935648163159,1.3942370153356483,4,4,2.0390178356485236,2.1220919704851178
13332,4,3,3,0.3138234143511013,0.3489245831524884,4,4,2.0390178356485236,2.0923703985826836
13332,5,4,4,0.2017667129635811,0.18522046124493635,4,4,2.0390178356485236,2.0186726540796185
13332,6,11,11,0.0,0.0023608659814905236,4,4,2.0390178356485236,2.040531251444309
13333,1,1,1,0.024916342590694075,0.02168542084870515,10,4,5.50208716435013,1.9775764973958334
13333,2,2,2,1.4333762268528893,1.2890457718460648,10,4,5.50208716435013,2.1234328718152313
13333,3,3,3,0.3530723842592151,0.3492222312644676,10,4,5.50208716435013,2.0416024381501807
13333,4,6,6,0.6176928009258377,0.8194927300347222,10,10,5.50208716435013,5.291530245948169
13333,5,7,7,2.8415422800928356,2.3214606843171297,10,10,5.50208716435013,5.062656749130951
13333,6,10,10,0.2314871296286583,0.252226246021412,10,10,5.50208716435013,5.5185026633022005
13333,7,11,11,0.0,0.0027907800674438475,10,10,5.50208716435013,5.50208716435013
13334,1,5,1,0.03586945601635509,0.021720703972710503,10,4,5.069046759257714,1.9806345847800926
13334,2,1,1,0.0,0.0,10,4,5.069046759257714,2.1205426692686697
13334,3,2,2,1.4637347106497596,1.3997343388310186,10,4,5.069046759257714,2.2589123524283923
13334,4,3,3,0.2732898611106254,0.3497066017433449,10,4,5.069046759257714,2.1978929669409992
13334,5,6,6,0.7618572685177679,0.8155861183449075,10,10,5.069046759257714,5.425977795137851
13334,6,7,7,2.2998153587955015,2.322408673321759,10,10,5.069046759257714,5.424956374419508
13334,7,10,10,0.23448010416770423,0.24911614312065972,10,10,5.069046759257714,5.084269120006097
13334,8,11,11,0.0,0.0027586790367409037,10,10,5.069046759257714,5.069046759257714
13335,1,1,1,0.022602916666203076,0.021675908124005352,10,4,4.899751226852337,1.9798473668981482
13335,2,2,2,1.3710403703705027,1.2918863932291667,10,4,4.899751226852337,2.1646641869208327
13335,3,3,3,0.3412987615747584,0.3486388029875579,10,4,4.899751226852337,1.9848898057722384
