caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
40832,1,5,1,10.957638888888889,4.332951027199074,5,1,10.957638888888889,8.831236255787037
40832,2,25,25,0.0,0.14661057083695023,5,5,10.957638888888889,11.173515263310184
40833,1,6,1,1.0347222222222223,10.036660879629629,6,1,1.0347222222222223,15.450619212962962
40833,2,25,25,0.0,0.0,6,6,1.0347222222222223,2.985692455150463
40837,1,1,1,7.420833333333333,7.1676229745370375,1,1,1061.5645833333333,11.08066189236111
40837,2,0,25,1052.71875,1.432252152054398,1,1,1061.5645833333333,7.420833333333333
40837,3,1,1,1.425,5.231500289351852,1,1,1061.5645833333333,1074.7677690972223
40837,4,25,25,0.0,3.3859176070601853,1,1,1061.5645833333333,1064.6536512586806
40850,1,9,1,11.897916666666667,9.959097945601853,9,1,11.897916666666667,14.812352430555556
40850,2,25,25,0.0,2.426507884837963,9,9,11.897916666666667,14.953274016203704
40851,1,5,1,7.006944444444445,7.966681134259259,16,1,29.729166666666668,10.306438078703703
40851,2,2,25,2.203472222222222,1.7658736617476851,16,5,29.729166666666668,11.291987847222222
40851,3,16,5,20.51875,8.068275462962964,16,6,29.729166666666668,39.13841145833333
40851,4,25,25,0.0,0.0,16,16,29.729166666666668,38.326661603009256
40854,1,12,9,20.009722222222223,10.08250144675926,12,6,20.009722222222223,9.651812065972223
40854,2,25,25,0.0,3.13556640625,12,12,20.009722222222223,20.009722222222223
40861,1,3,5,2.9506944444444443,8.692021122685185,3,5,2.9506944444444443,10.923016493055556
40861,2,25,25,0.0,0.7836937572337963,3,3,2.9506944444444443,2.9506944444444443
40866,1,12,1,13.802083333333334,8.590185908564814,12,1,13.802083333333334,10.998245081018519
40866,2,25,25,0.0,4.921189597800926,12,12,13.802083333333334,15.111564579716434
40867,1,12,1,39.05763888888889,9.683213252314815,12,1,39.05763888888889,9.54820240162037
40867,2,25,25,0.0,3.693464988425926,12,12,39.05763888888889,41.25561216001157
40871,1,13,1,8.942361111111111,7.794071903935185,13,1,8.942361111111111,9.350401475694444
40871,2,25,25,0.0,1.134978660300926,13,13,8.942361111111111,21.030617042824073
40875,1,5,1,15.823611111111111,9.689160879629629,5,1,15.823611111111111,11.431398292824074
40875,2,25,25,0.0,0.9566626880787037,5,5,15.823611111111111,16.553694932725694
40876,1,18,9,3.8,10.970776909722222,18,6,3.8,11.14956958912037
40876,2,25,25,0.0,1.4917909975405093,18,18,3.8,12.917651186342592
40877,1,3,1,8.875694444444445,7.3182421875,3,3,8.875694444444445,8.891221064814815
40877,2,25,25,0.0,0.7216316279658564,3,3,8.875694444444445,8.875694444444445
40878,1,5,5,14.861805555555556,9.333129340277777,5,5,14.861805555555556,12.785639467592592
40878,2,25,25,0.0,1.739318576388889,5,5,14.861805555555556,14.861805555555556
40881,1,5,1,19.677777777777777,5.1455266203703705,5,1,19.677777777777777,7.840870225694444
40881,2,25,25,0.0,0.2845531322337963,5,5,19.677777777777777,19.677777777777777
40882,1,6,9,2.8097222222222222,10.9669921875,6,6,2.8097222222222222,9.860271267361112
40882,2,25,25,0.0,0.9052946867766204,6,6,2.8097222222222222,2.8097222222222222
40883,1,5,1,6.111111111111111,9.987335792824075,3,3,317.2048611111111,11.122923900462963
40883,2,11,25,279.70625,1.656649124710648,3,5,317.2048611111111,6.111111111111111
40883,3,3,5,31.3875,6.194515335648148,3,5,317.2048611111111,286.47853691948785
40883,4,25,25,0.0,3.215171802662037,3,3,317.2048611111111,317.2048611111111
40888,1,1,1,0.9076388888888889,8.051813512731481,1,1,0.9076388888888889,12.323236400462964
40888,2,25,25,0.0,0.0,1,1,0.9076388888888889,0.9076388888888889
40896,1,5,5,4.110416666666667,7.258883825231481,5,5,4.110416666666667,10.244346788194445
40896,2,25,25,0.0,0.5297977249710648,5,5,4.110416666666667,4.110416666666667
