caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
40832,1,5,1,10.957638888888889,8.846399016203703,5,5,10.957638888888889,13.887657696759259
40832,2,25,25,0.0,2.5135073061342594,5,5,10.957638888888889,17.590868778935185
40833,1,6,1,1.0347222222222223,8.911089409722223,6,1,1.0347222222222223,17.758527199074074
40833,2,25,25,0.0,0.48146787290219906,6,6,1.0347222222222223,7.393807146990741
40837,1,1,1,7.420833333333333,10.558530092592592,1,1,1061.5645833333333,16.05677228009259
40837,2,0,25,1052.71875,5.359969618055556,1,1,1061.5645833333333,16.254038628472223
40837,3,1,1,1.425,8.182264901620371,1,1,1061.5645833333333,1075.4068880208333
40837,4,25,25,0.0,8.465810185185186,1,1,1061.5645833333333,1086.8654398148149
40850,1,9,1,11.897916666666667,10.0366796875,9,1,11.897916666666667,18.13318287037037
40850,2,25,25,0.0,5.721393229166667,9,9,11.897916666666667,20.44867332175926
40851,1,5,1,7.006944444444445,11.369183304398149,16,1,29.729166666666668,18.016187789351854
40851,2,2,25,2.203472222222222,6.489735243055556,16,5,29.729166666666668,15.352092013888889
40851,3,16,5,20.51875,9.870679976851852,16,5,29.729166666666668,40.38754050925926
40851,4,25,25,0.0,3.735659722222222,16,16,29.729166666666668,42.06168402777778
40854,1,12,1,20.009722222222223,11.039917534722223,12,1,20.009722222222223,18.677258391203704
40854,2,25,25,0.0,7.461070601851852,12,12,20.009722222222223,35.71228732638889
40861,1,3,5,2.9506944444444443,11.395678530092592,3,5,2.9506944444444443,18.318713831018517
40861,2,25,25,0.0,6.338634982638889,3,3,2.9506944444444443,11.183556857638889
40866,1,12,1,13.802083333333334,10.780944733796296,12,1,13.802083333333334,17.658139467592594
40866,2,25,25,0.0,4.962153139467593,12,12,13.802083333333334,26.918862847222222
40867,1,12,1,39.05763888888889,10.150710358796296,12,1,39.05763888888889,18.119798900462964
40867,2,25,25,0.0,3.700183015046296,12,12,39.05763888888889,47.66986762152778
40871,1,13,1,8.942361111111111,9.680152633101851,13,1,8.942361111111111,18.019286747685186
40871,2,25,25,0.0,2.771669017650463,13,13,8.942361111111111,14.476285083912037
40875,1,5,1,15.823611111111111,10.575202546296296,5,1,15.823611111111111,18.148674768518518
40875,2,25,25,0.0,3.924624927662037,5,5,15.823611111111111,22.860002170138888
40876,1,18,9,3.8,12.061599392361112,18,6,3.8,18.87815827546296
40876,2,25,25,0.0,6.323134403935185,18,18,3.8,16.2391015625
40877,1,3,9,8.875694444444445,11.713258825231481,3,6,8.875694444444445,19.46115017361111
40877,2,25,25,0.0,6.727139033564815,3,3,8.875694444444445,18.407398726851852
40878,1,5,5,14.861805555555556,11.286003327546297,5,5,14.861805555555556,16.85801359953704
40878,2,25,25,0.0,6.97031105324074,5,5,14.861805555555556,21.22894675925926
40881,1,5,1,19.677777777777777,11.252268518518518,5,1,19.677777777777777,17.01714554398148
40881,2,25,25,0.0,5.318695023148148,5,5,19.677777777777777,26.11171947337963
40882,1,6,1,2.8097222222222222,10.894495081018519,6,1,2.8097222222222222,18.804539930555556
40882,2,25,25,0.0,2.524877387152778,6,6,2.8097222222222222,10.01466579861111
40883,1,5,5,6.111111111111111,10.975812355324074,3,5,317.2048611111111,17.51263888888889
40883,2,11,25,279.70625,5.929553674768519,3,5,317.2048611111111,13.257432725694445
40883,3,3,5,31.3875,9.293135127314814,3,5,317.2048611111111,298.92348234953704
40883,4,25,25,0.0,7.618449074074074,3,3,317.2048611111111,326.60098017939816
40888,1,1,1,0.9076388888888889,9.708615451388889,1,1,0.9076388888888889,16.52177662037037
40888,2,25,25,0.0,3.417779224537037,1,1,0.9076388888888889,6.521005497685185
40896,1,5,1,4.110416666666667,10.916994357638888,5,5,4.110416666666667,17.35288628472222
40896,2,25,25,0.0,5.692209563078704,5,5,4.110416666666667,10.934506655092592
40897,1,12,5,9.049305555555556,12.744703414351852,12,5,9.049305555555556,17.13984230324074
40897,2,25,25,0.0,4.4705226417824075,12,12,9.049305555555556,20.574632523148146
40900,1,9,9,4.842361111111111,11.846004050925925,7,9,66.79305555555555,17.07998119212963
40900,2,8,25,57.13125,6.647894241898148,7,9,66.79305555555555,14.351633391203704
40900,3,7,9,4.819444444444445,10.348552517361112,7,9,66.79305555555555,77.00890914351852
40900,4,25,25,0.0,5.635374348958333,7,7,66.79305555555555,74.41305844907407
40904,1,3,6,18.87361111111111,11.728819444444444,3,6,78.97152777777778,18.513292824074075
40904,2,0,25,45.96319444444445,6.2798473668981485,3,3,78.97152777777778,26.040010850694443
40904,3,3,9,14.134722222222223,10.130583767361111,3,6,78.97152777777778,83.1659302662037
40904,4,25,25,0.0,9.788100405092592,3,3,78.97152777777778,91.12396701388889
40911,1,5,5,7.9375,11.212526041666667,12,5,217.86041666666668,17.975661168981482
