caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
40832,1,5,1,10.957638888888889,2.655292607060185,5,1,10.957638888888889,3.3030754484953704
40832,2,25,25,0.0,0.0,5,5,10.957638888888889,10.957638888888889
40833,1,6,1,1.0347222222222223,5.534783709490741,6,1,1.0347222222222223,6.053756872106481
40833,2,25,25,0.0,0.0,6,6,1.0347222222222223,1.0347222222222223
40837,1,1,1,7.420833333333333,2.003069480613426,1,1,1061.5645833333333,4.714698350694444
40837,2,0,25,1052.71875,0.0,1,1,1061.5645833333333,8.345606372974537
40837,3,1,1,1.425,0.45470011393229165,1,1,1061.5645833333333,1065.3494495081018
40837,4,25,25,0.0,0.0,1,1,1061.5645833333333,1065.3796509693286
40850,1,9,1,11.897916666666667,5.616011284722222,9,1,11.897916666666667,5.495149739583334
40850,2,25,25,0.0,0.0,9,9,11.897916666666667,11.897916666666667
40851,1,5,1,7.006944444444445,3.6699153645833333,16,1,29.729166666666668,4.374867621527778
40851,2,2,25,2.203472222222222,0.0,16,5,29.729166666666668,7.006944444444445
40851,3,16,5,20.51875,2.659378074363426,16,1,29.729166666666668,25.495031828703702
40851,4,25,25,0.0,0.0,16,16,29.729166666666668,29.729166666666668
40854,1,12,9,20.009722222222223,5.131049262152778,12,6,20.009722222222223,5.147402705439815
40854,2,25,25,0.0,0.372991943359375,12,12,20.009722222222223,21.601623444733796
40861,1,3,5,2.9506944444444443,4.924135561342593,3,6,2.9506944444444443,5.838140552662037
40861,2,25,25,0.0,0.0,3,3,2.9506944444444443,2.9506944444444443
40866,1,12,5,13.802083333333334,4.6814142071759255,12,1,13.802083333333334,4.419871961805556
40866,2,25,25,0.0,3.5843623408564813,12,12,13.802083333333334,15.786100260416667
40867,1,12,1,39.05763888888889,3.698753616898148,12,1,39.05763888888889,4.202442853009259
40867,2,25,25,0.0,0.0,12,12,39.05763888888889,39.05763888888889
40871,1,13,1,8.942361111111111,3.9272960069444443,13,1,8.942361111111111,4.58878002025463
40871,2,25,25,0.0,0.0,13,13,8.942361111111111,8.942361111111111
40875,1,5,1,15.823611111111111,6.133896846064815,5,1,15.823611111111111,5.894515697337963
40875,2,25,25,0.0,0.0,5,5,15.823611111111111,15.823611111111111
40876,1,18,3,3.8,4.633590856481481,18,6,3.8,5.830363498263889
40876,2,25,25,0.0,1.3347448278356482,18,18,3.8,3.8
40877,1,3,3,8.875694444444445,5.051744429976852,3,6,8.875694444444445,7.305906394675926
40877,2,25,25,0.0,0.298493335865162,3,3,8.875694444444445,8.875694444444445
40878,1,5,5,14.861805555555556,4.114263599537037,5,5,14.861805555555556,4.303062789351852
40878,2,25,25,0.0,0.0,5,5,14.861805555555556,14.861805555555556
40881,1,5,1,19.677777777777777,3.206822554976852,5,1,19.677777777777777,3.1457707609953705
40881,2,25,25,0.0,0.0,5,5,19.677777777777777,19.677777777777777
40882,1,6,9,2.8097222222222222,4.170738208912037,6,6,2.8097222222222222,4.413891782407408
40882,2,25,25,0.0,0.0,6,6,2.8097222222222222,2.8097222222222222
40883,1,5,3,6.111111111111111,6.048103298611111,3,3,317.2048611111111,10.30732421875
40883,2,11,25,279.70625,0.0,3,5,317.2048611111111,8.528870442708333
40883,3,3,5,31.3875,2.676200267650463,3,5,317.2048611111111,295.89212094907407
40883,4,25,25,0.0,0.0,3,3,317.2048611111111,319.9468505859375
40888,1,1,1,0.9076388888888889,4.843628833912037,1,1,0.9076388888888889,3.649924045138889
40888,2,25,25,0.0,0.0,1,1,0.9076388888888889,0.9076388888888889
40896,1,5,5,4.110416666666667,3.9083109085648147,5,5,4.110416666666667,3.968158637152778
40896,2,25,25,0.0,0.0,5,5,4.110416666666667,4.110416666666667
40897,1,12,5,9.049305555555556,4.953454499421296,12,5,9.049305555555556,5.468286675347223
40897,2,25,25,0.0,0.3592938232421875,12,12,9.049305555555556,11.093074725115741
40900,1,9,9,4.842361111111111,4.84651294849537,7,6,66.79305555555555,4.658230251736111
40900,2,8,25,57.13125,0.0,7,9,66.79305555555555,4.842361111111111
40900,3,7,9,4.819444444444445,2.268620876736111,7,9,66.79305555555555,65.55896484375
40900,4,25,25,0.0,0.0,7,7,66.79305555555555,66.79305555555555
40904,1,3,6,18.87361111111111,5.87363208912037,3,6,78.97152777777778,7.100065104166666
40904,2,0,25,45.96319444444445,0.0,3,3,78.97152777777778,18.87361111111111
40904,3,3,9,14.134722222222223,4.5917755353009255,3,6,78.97152777777778,70.4039308449074
40904,4,25,25,0.0,2.822073386863426,3,3,78.97152777777778,78.97152777777778
40911,1,5,1,7.9375,5.836863425925926,12,6,217.86041666666668,7.408137297453703
40911,2,11,25,37.09375,0.7536557798032407,12,5,217.86041666666668,9.000182020399306
40911,3,1,5,6.8597222222222225,3.978724320023148,12,6,217.86041666666668,52.81869140625
40911,4,11,25,66.10972222222222,2.370035083912037,12,1,217.86041666666668,66.56743344907407
40911,5,5,5,2.73125,4.2411516203703705,12,6,217.86041666666668,133.57845920138888
40911,6,11,25,3.0083333333333333,4.513191550925926,12,5,217.86041666666668,161.0146412037037
40911,7,5,5,4.110416666666667,4.414420934606482,12,6,217.86041666666668,139.48392939814815
40911,8,11,11,46.980555555555554,4.7376486545138885,12,5,217.86041666666668,171.93747685185184
40911,9,5,5,7.007638888888889,5.022425491898148,12,6,217.86041666666668,193.66916377314814
40911,10,11,11,24.6,5.377855902777778,12,5,217.86041666666668,234.24890046296295
40911,11,12,5,11.421527777777778,5.104133752893518,12,5,217.86041666666668,227.00768229166667
40911,12,25,11,0.0,7.779594907407407,12,12,217.86041666666668,246.9072048611111
40912,1,3,5,4.846527777777778,4.885203993055556,3,5,4.846527777777778,5.028796657986111
