caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
40832,1,5,5,10.957638888888889,12.235497486152125,5,5,10.957638888888889,148.16536909173374
40832,2,25,25,0.0,128.0133806355242,5,5,10.957638888888889,221.86268415414327
40833,1,6,1,1.0347222222222223,16.067046727924698,6,1,1.0347222222222223,98.14803728397828
40833,2,25,25,0.0,0.007100463436824747,6,6,1.0347222222222223,1.0456965057432048
40837,1,1,1,7.420833333333333,10.154884786247342,1,1,1061.5645833333333,248.2028362577239
40837,2,0,25,1052.71875,99.3426530917461,1,1,1061.5645833333333,170.67383465259454
40837,3,1,1,1.425,8.74917661552165,1,1,1061.5645833333333,1181.2080604282198
40837,4,25,25,0.0,99.3426530917461,1,1,1061.5645833333333,1224.8175846525946
40850,1,9,1,11.897916666666667,16.067046727924698,9,1,11.897916666666667,98.14803728397828
40850,2,25,25,0.0,129.04417018655403,9,9,11.897916666666667,221.82242432242168
40851,1,5,1,7.006944444444445,10.154884786247342,16,1,29.729166666666668,248.2028362577239
40851,2,2,25,2.203472222222222,128.0133806355242,16,5,29.729166666666668,217.91198970969882
40851,3,16,1,20.51875,10.154884786247342,16,1,29.729166666666668,257.4132529243906
40851,4,25,25,0.0,1.9657600308641974,16,16,29.729166666666668,33.00968042695473
40854,1,12,1,20.009722222222223,16.067046727924698,12,1,20.009722222222223,98.14803728397828
40854,2,25,25,0.0,98.13158899853802,12,12,20.009722222222223,201.67953581871345
40861,1,3,1,2.9506944444444443,16.067046727924698,3,1,2.9506944444444443,98.14803728397828
40861,2,25,25,0.0,134.7373545046706,3,3,2.9506944444444443,204.44241473082596
40866,1,12,1,13.802083333333334,16.067046727924698,12,1,13.802083333333334,98.14803728397828
40866,2,25,25,0.0,98.13158899853802,12,12,13.802083333333334,195.47189692982454
40867,1,12,1,39.05763888888889,16.067046727924698,12,1,39.05763888888889,98.14803728397828
40867,2,25,25,0.0,98.13158899853802,12,12,39.05763888888889,220.7274524853801
40871,1,13,1,8.942361111111111,16.067046727924698,13,1,8.942361111111111,98.14803728397828
40871,2,25,25,0.0,68.71597222222222,13,13,8.942361111111111,78.97997685185184
40875,1,5,1,15.823611111111111,16.067046727924698,5,1,15.823611111111111,98.14803728397828
40875,2,25,25,0.0,128.0133806355242,5,5,15.823611111111111,226.7286563763655
40876,1,18,1,3.8,10.154884786247342,18,1,3.8,248.2028362577239
40876,2,25,25,0.0,123.4849790715373,18,18,3.8,157.91102549467274
