caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
12182573,1,6,1,1.7820949074074075,0.028113425925925927,0,3,1.7824189814814815,0.3141550925925926
12182573,2,0,0,0.00032407407407407406,0.0003587962962962963,0,3,1.7824189814814815,1.7832060185185186
12182573,3,18,3,0.0,0.00045138888888888887,0,3,1.7824189814814815,1.7832465277777778
12981403,1,8,1,0.008043981481481482,0.028113425925925927,8,3,0.008043981481481482,0.3141550925925926
12981403,2,18,18,0.0,8.101851851851852e-05,8,8,0.008043981481481482,0.008136574074074074
36646199,1,1,1,0.0031134259259259257,0.028113425925925927,0,3,1.1141898148148148,0.3141550925925926
36646199,2,6,1,1.1103935185185185,0.053668981481481484,0,3,1.1141898148148148,0.3138310185185185
36646199,3,0,0,0.0006828703703703704,0.00043402777777777775,0,3,1.1141898148148148,1.1146875
36646199,4,18,3,0.0,0.0003993055555555556,0,3,1.1141898148148148,1.1149479166666667
41027832,1,6,1,1.3516435185185185,0.028113425925925927,0,3,1.3519097222222223,0.3141550925925926
41027832,2,0,0,0.0002662037037037037,0.0003587962962962963,0,3,1.3519097222222223,1.3527546296296296
41027832,3,18,3,0.0,0.00045138888888888887,0,3,1.3519097222222223,1.3527372685185186
41255227,1,1,1,0.004340277777777778,0.028113425925925927,8,3,1.0331481481481481,0.3141550925925926
41255227,2,8,1,1.0288078703703705,0.053668981481481484,8,3,1.0331481481481481,0.31505787037037036
41255227,3,18,18,0.0,0.0,8,8,1.0331481481481481,1.0331481481481481
4380207,1,1,1,0.0026157407407407405,0.028113425925925927,9,3,0.007581018518518518,0.3141550925925926
4380207,2,1,1,0.00016203703703703703,0.053668981481481484,9,3,0.007581018518518518,0.31333333333333335
4380207,3,9,1,0.004803240740740741,0.07077546296296296,9,3,0.007581018518518518,0.27515046296296297
4380207,4,18,0,0.0,6.944444444444444e-05,9,9,0.007581018518518518,0.007824074074074074
33595778,1,2,1,0.8162847222222223,0.028113425925925927,4,3,0.8165509259259259,0.3141550925925926
33595778,2,4,18,0.0002662037037037037,0.00017361111111111112,4,2,0.8165509259259259,0.8165162037037037
33595778,3,18,18,0.0,0.0,4,4,0.8165509259259259,0.8165509259259259
22677895,1,3,1,0.007673611111111111,0.028113425925925927,4,3,0.008541666666666666,0.3141550925925926
22677895,2,4,0,0.0008680555555555555,0.0003356481481481481,4,3,0.008541666666666666,0.008726851851851852
22677895,3,18,18,0.0,0.00038773148148148147,4,3,0.008541666666666666,0.009149305555555556
5459153,1,6,1,0.0020949074074074073,0.028113425925925927,11,3,0.010972222222222222,0.3141550925925926
5459153,2,4,0,0.0011111111111111111,0.0003587962962962963,11,3,0.010972222222222222,0.0032060185185185186
5459153,3,11,3,0.007766203703703704,0.0004166666666666667,11,3,0.010972222222222222,0.003755787037037037
5459153,4,18,3,0.0,0.0009027777777777777,11,3,0.010972222222222222,0.011875
13319973,1,1,1,0.002002314814814815,0.028113425925925927,3,3,0.15403935185185186,0.3141550925925926
13319973,2,3,1,0.15203703703703703,0.053668981481481484,3,3,0.15403935185185186,0.3127199074074074
13319973,3,18,0,0.0,0.0003356481481481481,3,3,0.15403935185185186,0.15486111111111112
9230319,1,8,1,0.20167824074074073,0.028113425925925927,8,3,0.20167824074074073,0.3141550925925926
9230319,2,18,18,0.0,8.101851851851852e-05,8,8,0.20167824074074073,0.20177083333333334
31119089,1,5,1,0.17284722222222224,0.028113425925925927,5,3,0.17284722222222224,0.3141550925925926
31119089,2,18,18,0.0,0.0,5,5,0.17284722222222224,0.17284722222222224
42472776,1,6,1,1.0990393518518518,0.028113425925925927,0,3,1.0994907407407408,0.3141550925925926
42472776,2,0,0,0.00045138888888888887,0.0003587962962962963,0,3,1.0994907407407408,1.100150462962963
