caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time,true-outcome,pred-outcome,true-cycle-time,pred-cylce-time
40832,1,5,1,10.957638888888889,0.0,5,1,10.957638888888889,5.9797573061342595
40832,2,25,25,0.0,0.0,5,5,10.957638888888889,10.957638888888889
40833,1,6,1,1.0347222222222223,0.0,6,1,1.0347222222222223,5.042643952546296
40833,2,25,25,0.0,0.0,6,6,1.0347222222222223,1.0347222222222223
40837,1,1,1,7.420833333333333,0.0780850671838831,1,1,1061.5645833333333,3.0097840711805555
40837,2,0,25,1052.71875,0.0,1,1,1061.5645833333333,7.420833333333333
40837,3,1,5,1.425,0.0,1,5,1061.5645833333333,1066.3372981770833
40837,4,25,25,0.0,0.0,1,1,1061.5645833333333,1068.8891840277777
40850,1,9,1,11.897916666666667,0.0,9,1,11.897916666666667,5.130577980324074
40850,2,25,25,0.0,0.0,9,9,11.897916666666667,13.331308051215277
40851,1,5,1,7.006944444444445,0.0,16,1,29.729166666666668,5.854861834490741
40851,2,2,25,2.203472222222222,0.0,16,5,29.729166666666668,7.006944444444445
40851,3,16,5,20.51875,0.0,16,5,29.729166666666668,23.58964699074074
40851,4,25,25,0.0,0.0,16,16,29.729166666666668,32.80657877604167
40854,1,12,9,20.009722222222223,2.4419737413194444,12,9,20.009722222222223,6.165925925925926
40854,2,25,25,0.0,0.0,12,12,20.009722222222223,22.896589626736112
40861,1,3,5,2.9506944444444443,3.025105613425926,3,5,2.9506944444444443,6.5501540798611115
40861,2,25,25,0.0,0.0,3,3,2.9506944444444443,2.9506944444444443
40866,1,12,1,13.802083333333334,2.061670464409722,12,1,13.802083333333334,7.2004578993055555
40866,2,25,25,0.0,0.0,12,12,13.802083333333334,15.742993525752315
40867,1,12,1,39.05763888888889,0.0,12,1,39.05763888888889,3.2829083478009258
40867,2,25,25,0.0,0.0,12,12,39.05763888888889,39.05763888888889
40871,1,13,1,8.942361111111111,0.0,13,1,8.942361111111111,4.863890697337963
40871,2,25,25,0.0,0.0,13,13,8.942361111111111,8.942361111111111
40875,1,5,1,15.823611111111111,0.0,5,1,15.823611111111111,5.341889829282407
40875,2,25,25,0.0,0.0,5,5,15.823611111111111,16.312422010633682
40876,1,18,9,3.8,3.1918862123842593,18,6,3.8,7.628445457175926
40876,2,25,25,0.0,0.777050148292824,18,18,3.8,9.41720775462963
40877,1,3,3,8.875694444444445,4.132972005208333,3,3,8.875694444444445,10.529033564814815
40877,2,25,25,0.0,0.0,3,3,8.875694444444445,9.377249348958333
40878,1,5,5,14.861805555555556,1.6105933521412037,5,5,14.861805555555556,6.3253125
40878,2,25,25,0.0,0.0,5,5,14.861805555555556,14.861805555555556
40881,1,5,1,19.677777777777777,0.0,5,1,19.677777777777777,4.900153356481481
40881,2,25,25,0.0,0.0,5,5,19.677777777777777,19.677777777777777
40882,1,6,9,2.8097222222222222,0.0,6,6,2.8097222222222222,3.695527705439815
40882,2,25,25,0.0,0.0,6,6,2.8097222222222222,2.8097222222222222
40883,1,5,3,6.111111111111111,1.919762550636574,3,3,317.2048611111111,10.537875434027777
40883,2,11,25,279.70625,0.0,3,5,317.2048611111111,7.307404604311342
40883,3,3,3,31.3875,0.0,3,5,317.2048611111111,293.3687803819444
40883,4,25,25,0.0,0.0,3,3,317.2048611111111,321.5798853443287
40888,1,1,1,0.9076388888888889,0.0,1,1,0.9076388888888889,4.917936197916666
40888,2,25,25,0.0,0.0,1,1,0.9076388888888889,0.9076388888888889
40896,1,5,5,4.110416666666667,0.0,5,5,4.110416666666667,5.766985677083333
40896,2,25,25,0.0,0.0,5,5,4.110416666666667,4.241004265679253
40897,1,12,5,9.049305555555556,3.3006300636574073,12,5,9.049305555555556,7.302745225694444
40897,2,25,25,0.0,0.0,12,12,9.049305555555556,9.049305555555556
40900,1,9,9,4.842361111111111,3.0743706597222222,7,6,66.79305555555555,7.189050202546296
40900,2,8,25,57.13125,0.0,7,9,66.79305555555555,5.7210917607060185
40900,3,7,9,4.819444444444445,1.696266818576389,7,9,66.79305555555555,68.27386357060185
40900,4,25,25,0.0,0.0,7,7,66.79305555555555,67.26026493778936
